anio,variable,codigo_variable,unidad,valor,fuente
2017.0,integrada_KTA,integrada_KTA,Millones de pesos corrientes,339703.308693558,Bolsar
2018.0,integrada_KTA,integrada_KTA,Millones de pesos corrientes,647094.392852574,Bolsar
1997.0,integrada_activo,integrada_activo,Millones de pesos corrientes,4144.0,Bolsar
1998.0,integrada_activo,integrada_activo,Millones de pesos corrientes,4607.0,Bolsar
1999.0,integrada_activo,integrada_activo,Millones de pesos corrientes,4363.0,Bolsar
2000.0,integrada_activo,integrada_activo,Millones de pesos corrientes,11986.0,Bolsar
2001.0,integrada_activo,integrada_activo,Millones de pesos corrientes,13514.0,Bolsar
2002.0,integrada_activo,integrada_activo,Millones de pesos corrientes,13657.0,Bolsar
2003.0,integrada_activo,integrada_activo,Millones de pesos corrientes,16144.0,Bolsar
2004.0,integrada_activo,integrada_activo,Millones de pesos corrientes,18287.0,Bolsar
2005.0,integrada_activo,integrada_activo,Millones de pesos corrientes,18885.0,Bolsar
2006.0,integrada_activo,integrada_activo,Millones de pesos corrientes,20489.0,Bolsar
2007.0,integrada_activo,integrada_activo,Millones de pesos corrientes,21357.0,Bolsar
2008.0,integrada_activo,integrada_activo,Millones de pesos corrientes,23091.0,Bolsar
2009.0,integrada_activo,integrada_activo,Millones de pesos corrientes,23083.0,Bolsar
2010.0,integrada_activo,integrada_activo,Millones de pesos corrientes,22759.0,Bolsar
2011.0,integrada_activo,integrada_activo,Millones de pesos corrientes,22170.0,Bolsar
2012.0,integrada_activo,integrada_activo,Millones de pesos corrientes,18847.0,Bolsar
2013.0,integrada_activo,integrada_activo,Millones de pesos corrientes,20862.0,Bolsar
2014.0,integrada_activo,integrada_activo,Millones de pesos corrientes,24432.0,Bolsar
2015.0,integrada_activo,integrada_activo,Millones de pesos corrientes,29097.0,Bolsar
2016.0,integrada_activo,integrada_activo,Millones de pesos corrientes,36195.0,Bolsar
2017.0,integrada_activo,integrada_activo,Millones de pesos corrientes,0.0,Bolsar
2018.0,integrada_activo,integrada_activo,Millones de pesos corrientes,0.0,Bolsar
1997.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,0.0,Bolsar
1998.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,10920.0,Bolsar
1999.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,10486.0,Bolsar
2000.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,20385.0,Bolsar
2001.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,21549.0,Bolsar
2002.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,31986.0,Bolsar
2003.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,35744.0,Bolsar
2004.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,35953.0,Bolsar
2005.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,38629.0,Bolsar
2006.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,39610.0,Bolsar
2007.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,41987.0,Bolsar
2008.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,46690.0,Bolsar
2009.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,26506.0,Bolsar
2010.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,48772.0,Bolsar
2011.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,63763.0,Bolsar
2012.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,74424.0,Bolsar
2013.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,115347.0,Bolsar
2014.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,182003.0,Bolsar
2015.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,304834.0,Bolsar
2016.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,353244.0,Bolsar
2017.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,383420.0,Bolsar
2018.0,integrada_activo_no_corr,integrada_activo_no_corr,Millones de pesos corrientes,785601.0,Bolsar
1997.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,0.0,Bolsar
1998.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,802.0,Bolsar
1999.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,788.0,Bolsar
2000.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,2723.0,Bolsar
2001.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,1890.0,Bolsar
2002.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,2636.0,Bolsar
2003.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,8478.0,Bolsar
2004.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,8277.0,Bolsar
2005.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,9983.0,Bolsar
2006.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,9222.0,Bolsar
2007.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,8192.0,Bolsar
2008.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,7576.0,Bolsar
2009.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,7609.0,Bolsar
2010.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,9860.0,Bolsar
2011.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,8275.0,Bolsar
2012.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,9727.0,Bolsar
2013.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,15752.0,Bolsar
2014.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,23392.0,Bolsar
2015.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,30929.0,Bolsar
2016.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,-27499.0,Bolsar
2017.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,8703.0,Bolsar
2018.0,integrada_gcia_ant,integrada_gcia_ant,Millones de pesos corrientes,90144.0,Bolsar
1997.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,361.0,Bolsar
1998.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,785.0,Bolsar
1999.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,815.0,Bolsar
2000.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,1847.0,Bolsar
2001.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,1041.0,Bolsar
2002.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,2151.0,Bolsar
2003.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5016.0,Bolsar
2004.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5431.0,Bolsar
2005.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,6156.0,Bolsar
2006.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5873.0,Bolsar
2007.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,4848.0,Bolsar
2008.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,4416.0,Bolsar
2009.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,4411.0,Bolsar
2010.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,6400.0,Bolsar
2011.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5149.0,Bolsar
2012.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,4572.0,Bolsar
2013.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5931.0,Bolsar
2014.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,9427.0,Bolsar
2015.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,5321.0,Bolsar
2016.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,-27556.0,Bolsar
2017.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,12672.0,Bolsar
2018.0,integrada_gcia_desp,integrada_gcia_desp,Millones de pesos corrientes,38606.0,Bolsar
1997.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,26.0,Bolsar
1998.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,268.0,Bolsar
1999.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,276.0,Bolsar
2000.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,678.0,Bolsar
2001.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,614.0,Bolsar
2002.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,979.0,Bolsar
2003.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,1293.0,Bolsar
2004.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,1621.0,Bolsar
2005.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,2097.0,Bolsar
2006.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,2585.0,Bolsar
2007.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,3569.0,Bolsar
2008.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,4985.0,Bolsar
2009.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,4077.0,Bolsar
2010.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,4917.0,Bolsar
2011.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,6976.0,Bolsar
2012.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,7945.0,Bolsar
2013.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,11191.0,Bolsar
2014.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,14952.0,Bolsar
2015.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,21388.0,Bolsar
2016.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,24701.0,Bolsar
2017.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,27291.0,Bolsar
2018.0,integrada_inventarios,integrada_inventarios,Millones de pesos corrientes,53324.0,Bolsar
1997.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,1361.0,Bolsar
1998.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,9121.0,Bolsar
1999.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,8490.0,Bolsar
2000.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,13967.0,Bolsar
2001.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,16485.0,Bolsar
2002.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,27854.0,Bolsar
2003.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,32089.0,Bolsar
2004.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,31897.0,Bolsar
2005.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,34856.0,Bolsar
2006.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,33400.0,Bolsar
2007.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,36043.0,Bolsar
2008.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,38724.0,Bolsar
2009.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,39161.0,Bolsar
2010.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,42356.0,Bolsar
2011.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,48824.0,Bolsar
2012.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,65451.0,Bolsar
2013.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,100144.0,Bolsar
2014.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,158708.0,Bolsar
2015.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,288296.0,Bolsar
2016.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,358898.0,Bolsar
2017.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,382630.0,Bolsar
2018.0,integrada_ppye,integrada_ppye,Millones de pesos corrientes,740103.0,Bolsar
1997.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,1361.0,Bolsar
1998.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,8231.0,Bolsar
1999.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,7506.0,Bolsar
2000.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,13001.0,Bolsar
2001.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,15220.0,Bolsar
2002.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,25167.0,Bolsar
2003.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,29372.0,Bolsar
2004.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,29033.0,Bolsar
2005.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,30832.0,Bolsar
2006.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,28558.0,Bolsar
2007.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,30143.0,Bolsar
2008.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,31748.0,Bolsar
2009.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,32997.0,Bolsar
2010.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,33771.0,Bolsar
2011.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,36594.0,Bolsar
2012.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,48022.0,Bolsar
2013.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,75232.0,Bolsar
2014.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,107318.0,Bolsar
2015.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,201885.0,Bolsar
2016.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,294146.0,Bolsar
2017.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,310957.0,Bolsar
2018.0,integrada_ppye_neta,integrada_ppye_neta,Millones de pesos corrientes,589789.0,Bolsar
1997.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.0,Bolsar
1998.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.115882676530662,Bolsar
1999.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.121983900948995,Bolsar
2000.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.39773883294712736,Bolsar
2001.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.2412837979360388,Bolsar
2002.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.099287291579041,Bolsar
2003.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.4676680953911871,Bolsar
2004.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.45342362435510564,Bolsar
2005.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.5419547366556972,Bolsar
2006.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.538886938398492,Bolsar
2007.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.422769020455452,Bolsar
2008.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.363442086746434,Bolsar
2009.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.376184069616616,Bolsar
2010.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.3984317171891743,Bolsar
2011.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.29210363898988523,Bolsar
2012.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.313516973429112,Bolsar
2013.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.329886743018749,Bolsar
2014.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.306845939765839,Bolsar
2015.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.262542975524163,Bolsar
2016.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.0526769437880336,Bolsar
2017.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.0256194148754991,Bolsar
2018.0,integrada_tg_ant,integrada_tg_ant,Millones de pesos corrientes,0.139305796798238,Bolsar
1997.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0,Bolsar
1998.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0838054269174362,Bolsar
1999.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0738405085693788,Bolsar
2000.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.27033126513087197,Bolsar
2001.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.1340069284770061,Bolsar
2002.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.06770459221257,Bolsar
2003.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.2911807833198755,Bolsar
2004.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.311048878764177,Bolsar
2005.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.3380442345188543,Bolsar
2006.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.355759800880653,Bolsar
2007.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.2566180020366159,Bolsar
2008.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.21655867883133167,Bolsar
2009.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.22033131240714943,Bolsar
2010.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.2647959986004811,Bolsar
2011.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.1982426383992281,Bolsar
2012.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.1592339656486485,Bolsar
2013.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.15331105488601598,Bolsar
2014.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.126999762203886,Bolsar
2015.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0806929726077662,Bolsar
2016.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,-0.039211938819651695,Bolsar
2017.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0373031397566729,Bolsar
2018.0,integrada_tg_desp,integrada_tg_desp,Millones de pesos corrientes,0.0596605385959441,Bolsar
1962.0,ipc_03,ipc_03,index,7.039553641069275e-13,INDEC/BCRA
1963.0,ipc_03,ipc_03,index,8.868080668415703e-13,INDEC/BCRA
1964.0,ipc_03,ipc_03,index,1.0831858469829114e-12,INDEC/BCRA
1965.0,ipc_03,ipc_03,index,1.3929258550190266e-12,INDEC/BCRA
1966.0,ipc_03,ipc_03,index,1.836758727457515e-12,INDEC/BCRA
1967.0,ipc_03,ipc_03,index,2.3734725472121766e-12,INDEC/BCRA
