anio,sector,variable,unidad,fuente,valor
2012,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,4638.325043763491
2012,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,1381.0267483029368
2012,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,2829.055956882663
2012,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,493.1610040186441
2012,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,1003.358213073388
2012,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,12638.666157681422
2012,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,10503.393538381473
2012,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,10527.283968143474
2012,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,283530.37193076365
2012,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,15561.785823975219
2012,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,889.6147312679778
2012,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,890.0772742071583
2012,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,2513.5348921808272
2012,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,13199.079416479406
2012,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,13199.079416479406
2012,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,10798.186843852156
2012,transporte,activo,Millones de pesos 2018,S&P Capital IQ,39216.66681967514
2012,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,10008.84929553127
2012,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,2071.966650196593
2012,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1843.5610617959146
2012,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,13600.95787346622
2012,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,8797.694242073732
2012,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,14109.76165181509
2012,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,3011.924721750261
2012,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,4739.003375276075
2012,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,3217.9264128907007
2012,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,455.1327896099563
2012,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1126.4409144375763
2012,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,344.50884052108427
2012,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,24764.88819467327
2012,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,14451.773949828632
2012,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,14451.778625001869
2012,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,49455.525288026736
2012,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,27093.217969216425
2012,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,2091.485498453124
2012,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,2091.485498453124
2012,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,3011.924721750261
2012,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,14337.115326237874
2012,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,14337.115326237874
2013,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,12483.85948757476
2013,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,33865.06380879701
2013,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,15456.520487849859
2013,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,655.0891424088358
2013,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,163468.4723239936
2013,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,2614.7050240353756
2013,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,2324.092300752952
2013,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,2979.1814431617877
2013,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,5041.817351809022
2013,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,6664.026306703211
2013,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,5107.136891000234
2013,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,9356.35282168584
2013,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1506.1554685726514
2013,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,4274.87068006154
2013,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,16475.610755142796
2013,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,17035.77843883155
2013,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,17389.453053654215
2013,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,10729.047152312347
2013,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,7553.8996651043835
2013,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,3512.4504433248085
2013,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,3600.981422427583
2013,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,5041.817351809022
2013,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,172824.82514567944
2013,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,172824.82514567944
2013,holding,KTA,Millones de pesos 2018,S&P Capital IQ,2141.3676572386316
2013,holding,activo,Millones de pesos 2018,S&P Capital IQ,4150.633221005227
2013,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,1435.1843837814706
2013,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1000.1082034906824
2013,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,2705.556775805679
2013,holding,depreciacion,Millones de pesos 2018,S&P Capital IQ,79.09193250939917
2013,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,176.70548752381632
2013,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-798.9399161040824
2013,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,201.60644993733888
2013,holding,ebit,Millones de pesos 2018,S&P Capital IQ,-60.52575122000625
2013,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,56.65284574159169
2013,holding,ebt,Millones de pesos 2018,S&P Capital IQ,455.7217739411291
2013,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,459.50927493453696
2013,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,68.13417228239274
2013,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,58.60972125485242
2013,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,1154.8090528900525
2013,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,2994.9775502460593
2013,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,2995.824168115174
2013,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1082.649732493097
2013,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,420.88790451058105
2013,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,421.01415454369464
2013,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,-60.52575122000625
2013,holding,ventas,Millones de pesos 2018,S&P Capital IQ,3165.0660507402163
2013,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,3165.0660507402163
2013,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,629228.9470966611
2013,integrada,activo,Millones de pesos 2018,S&P Capital IQ,757078.1708135246
2013,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,167668.55842561668
2013,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,45363.081346622916
2013,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,321806.86738332297
2013,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,114822.36655010341
2013,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,115504.82967028028
2013,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,160867.9110169032
2013,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,68624.20807268689
2013,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,128721.80824720062
2013,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,79344.2766197031
2013,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,131723.5810198172
2013,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,48090.04864275016
2013,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,44067.507220047475
2013,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,442245.11761227547
2013,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,311275.7728564602
2013,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,314833.0532012491
2013,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,1320874.0428068405
2013,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,539798.3585299908
2013,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,31153.97059771567
2013,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,31254.227976952934
2013,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,68624.20807268689
2013,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,453530.4484031402
2013,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,453530.4484031402
2013,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,17117.900004525076
2013,produccion,activo,Millones de pesos 2018,S&P Capital IQ,32037.222587470525
2013,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,7788.688570915361
2013,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,2088.2562845942475
2013,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,13175.753191878934
2013,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,8882.831902194375
2013,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,9004.523280545221
2013,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,11134.47924184914
2013,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,4206.422130346234
2013,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,7618.485390833233
2013,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,1698.3138881730506
2013,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,5819.541710392894
2013,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,791.8831475517281
2013,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,1270.2607015876529
2013,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,20907.204902965408
2013,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,11106.501696095049
2013,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,11130.017684499915
2013,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,345479.2436222168
2013,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,19787.16276614581
2013,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,905.1027833612858
2013,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,906.4307406213469
2013,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,4206.422130346234
2013,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,21651.520899808125
2013,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,21651.520899808125
2013,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,9133.837138323128
2013,transporte,activo,Millones de pesos 2018,S&P Capital IQ,34201.85433830887
2013,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,9698.954565957187
2013,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,2427.836408845915
2013,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1729.9447919753025
2013,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,11642.016840300774
2013,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,7571.630368284308
2013,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,14253.149731046287
2013,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,2086.6791130272964
2013,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,3487.4195176052986
2013,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,827.0156948556756
2013,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,66.91623078647335
2013,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,320.5971061469021
2013,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,70.35468757068477
2013,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,22656.41506010372
2013,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,11545.428138496336
2013,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,11545.43927820514
2013,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,40549.67629737027
2013,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,21393.02726549971
2013,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,506.4111622362375
2013,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,506.41858870877354
2013,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,2086.6791130272964
2013,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,12435.230945408417
2013,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,12435.230945408417
2014,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,10070.11217331964
2014,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,24270.70123712082
2014,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,9863.61279123024
2014,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1647.209267633124
2014,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,132835.97524172184
2014,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,317.1710799106458
2014,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,936.7655144855526
2014,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,2583.9747821186766
2014,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,4024.900665755828
2014,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,5217.884159618971
2014,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,4258.837010483773
2014,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,7231.085281050543
2014,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1288.4884821844903
2014,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,2863.9889851865696
2014,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,11682.688879177771
2014,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,12299.467531378126
2014,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,12588.012357943046
2014,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,7789.515821772305
2014,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,5558.9139204999465
2014,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,2907.7897551921988
2014,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,2970.3485282992824
2014,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,4024.900665755828
2014,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,140067.0605227724
2014,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,140067.0605227724
2014,holding,KTA,Millones de pesos 2018,S&P Capital IQ,1458.9083755116033
2014,holding,activo,Millones de pesos 2018,S&P Capital IQ,3981.7062518437947
2014,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,788.2551145145916
2014,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,254.28961085675593
2014,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,2835.240419667457
2014,holding,depreciacion,Millones de pesos 2018,S&P Capital IQ,81.63166499534069
2014,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,185.04790878677923
2014,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-42.29060518639636
2014,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,211.03534205136324
2014,holding,ebit,Millones de pesos 2018,S&P Capital IQ,176.03844614287874
2014,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,257.67011113821945
2014,holding,ebt,Millones de pesos 2018,S&P Capital IQ,603.0718816210871
2014,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,774.5093081353073
2014,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,-71.22628241919388
2014,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,116.0716501569174
2014,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,1198.8883092123665
2014,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,2781.550580324213
2014,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,2782.8179426314287
2014,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1088.54711449793
2014,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,674.1716877718683
2014,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,674.8457059188266
2014,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,176.03844614287874
2014,holding,ventas,Millones de pesos 2018,S&P Capital IQ,3609.7497278027645
2014,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,3609.7497278027645
2014,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,679873.5169610034
2014,integrada,activo,Millones de pesos 2018,S&P Capital IQ,793111.1680366938
2014,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,146732.96987685823
2014,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,32095.234773894947
2014,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,344446.6945757875
2014,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,126559.26842812446
2014,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,139834.04282053816
2014,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,171929.2775944331
2014,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,80335.67643477961
2014,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,151589.02339896056
2014,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,81972.5776488216
2014,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,143453.96267543867
2014,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,47235.92040711645
2014,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,41305.08119121549
2014,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,475567.9468325536
2014,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,314472.4049361441
2014,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,317543.2212041402
2014,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,1376766.642729375
2014,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,606473.200995893
2014,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,34822.53600174234
2014,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,34736.65724170515
2014,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,80335.67643477961
2014,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,487900.6572512262
2014,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,487900.6572512262
2014,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,19509.358715167495
2014,produccion,activo,Millones de pesos 2018,S&P Capital IQ,33695.59319106928
2014,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,7555.882636875657
2014,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1530.019312069838
2014,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,14283.865379918276
2014,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,10104.748729758889
2014,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,12142.427114262326
2014,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,13780.225485500287
2014,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,4860.996739962405
2014,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,8162.091281844832
2014,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,2223.1916282666443
2014,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,6789.177050989527
2014,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1001.962539355526
2014,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,1346.9700388442943
2014,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,24234.338796060052
2014,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,9440.858038565995
2014,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,9461.254395009255
2014,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,401961.05079575395
2014,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,21020.089009739335
2014,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,1219.4218380681964
2014,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,1221.2290889111177
2014,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,4860.996739962405
2014,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,23197.142454132783
2014,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,23197.142454132783
2014,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,6321.840005576905
2014,transporte,activo,Millones de pesos 2018,S&P Capital IQ,24549.81761678832
2014,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,6983.288624929932
2014,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1520.4079772448947
2014,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1610.8773473640615
2014,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,10009.650923866797
2014,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,7068.550619326845
2014,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,11021.54213667821
2014,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,1785.544333228519
2014,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,2805.7171225232737
2014,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,-568.7573354177266
2014,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,-122.42017290798947
2014,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,-174.23030921606878
2014,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,113.57075656916805
2014,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,17530.91533030964
2014,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,7018.886672158677
2014,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,7018.902286478684
2014,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,29824.686237271966
2014,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,15386.798545168054
2014,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-394.540038134997
2014,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-394.5270262016581
2014,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,1785.544333228519
2014,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,12689.016189293441
2014,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,12689.016189293441
2015,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,7866.6743032487375
2015,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,23595.591981397098
2015,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,7888.36015071886
2015,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,517.6043952101102
2015,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,116643.80840912467
2015,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,3214.287949633753
2015,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,2937.9666220989384
2015,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,3455.5710173090483
2015,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,3782.670166890144
2015,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,4769.449218871827
2015,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,3819.2135031076928
2015,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,6554.451274456742
2015,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,1119.8775600203107
2015,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,2667.854762598614
2015,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,13000.138164778231
2015,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,10282.593265096992
2015,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,10595.453816618869
2015,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,6424.652831383465
2015,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,4681.215145440014
2015,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,2620.6299076925975
2015,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,2699.3359430873825
2015,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,3782.670166890144
2015,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,123198.25968358142
2015,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,123198.25968358142
2015,holding,KTA,Millones de pesos 2018,S&P Capital IQ,4910.77218788329
2015,holding,activo,Millones de pesos 2018,S&P Capital IQ,7312.549189088754
2015,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,1953.441072423812
2015,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,393.77691080311047
2015,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,3368.0853698257624
2015,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,878.2367282926967
2015,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,747.4945283227863
2015,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,1141.271439125897
2015,holding,ebit,Millones de pesos 2018,S&P Capital IQ,70.13614706109131
2015,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,214.39936087034198
2015,holding,ebt,Millones de pesos 2018,S&P Capital IQ,737.9747147467301
2015,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,885.0034035580965
2015,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,43.392256092676
2015,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,736.2701952101102
2015,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,3674.082608665807
2015,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,2876.1700784643012
2015,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,3638.466580422947
2015,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,3780.725081870069
2015,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,739.8766213466981
2015,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,694.5824586540541
2015,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,70.13614706109131
2015,holding,ventas,Millones de pesos 2018,S&P Capital IQ,4253.088773383859
